Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
19.89266145,15.25,41.75,33.57500076
19.90273077,14.22500038,41.03750229,34.63750076
19.9127952,13.33750057,41.03750229,35.86249924
19.92285931,13.33750057,41.1875,37.5625
19.93292614,12.76249981,40.01250076,37.375
19.94299286,12.05000019,38.40000153,38.125
19.9530553,11.46250057,37.51250076,39.17499924
19.96312103,10.58750057,37.6875,39.65000153
19.97318666,9.125,36.95000076,40.375
19.98324879,8.387499809,36.22500229,41.29999924
19.99331025,8.675000191,36.07500076,41.91250229
20.00337437,8.975000381,36.07500076,42.0625
20.01343822,8.537500381,35.78750229,41.75
20.02350197,8.237500191,35.63750076,41.27500153
20.03356957,8.675000191,35.77500153,41.75
20.0436314,8.675000191,35.92499924,41.75
20.05369244,9.125,35.92499924,40.97500229
20.06375645,9.850000381,35.47500229,40.36249924
20.07382135,9.275000572,35.625,40.0625
20.08388437,9.275000572,35.77500153,39.73749924
20.0939476,9.574999809,35.77500153,39.28750229
20.10400858,9.125,36.82500076,37.90000153
20.11406921,9.574999809,36.67499924,37.13750076
20.1241328,10.02500057,35.77500153,37.11249924
20.13420088,9.875,36.22500229,36.96250153
20.14426562,9.850000381,37.10000229,36.21250153
20.15432812,9.699999809,38.28750229,34.85000229
20.16439181,10.30000019,38.4375,33.3125
20.17445515,10.44999981,38.28750229,32.07500076
20.18451848,10.30000019,39.03750229,31.0
20.1945826,10.0,39.63750076,29.14999962
20.20464645,10.30000019,39.48749924,27.46249962
20.21471593,11.33750057,39.03750229,26.98750114
20.22477786,11.33750057,39.61249924,26.22500038
20.23483728,11.48750019,40.35000229,24.85000038
20.24489957,12.21250057,40.35000229,22.70000076
20.25496791,13.25,40.65000153,21.01250076
20.26502963,13.26249981,40.5,20.38750076
20.27509437,13.69999981,39.75,20.07500076
20.28515832,14.875,39.45000076,18.98750114
20.29522556,15.02500057,39.90000153,18.0625
20.30528806,15.625,39.72500229,18.38750076
20.31535124,16.21249962,39.0,18.36250114
20.32541822,16.21249962,38.70000076,19.13750076
20.33548494,16.21249962,38.54999924,20.07500076
20.34554994,16.36250114,37.51250076,20.82500076
20.35561671,17.53750038,37.20000076,21.4375
20.36568332,18.125,37.92499924,21.16250038
20.37574739,18.42500114,37.47500229,20.07500076
20.38581134,19.60000038,37.02500153,19.13750076
20.39587775,20.33749962,36.875,19.45000076
20.40594572,20.78750038,36.125,20.05000114
20.41601166,21.8125,35.67499924,19.13750076
20.42607536,22.5625,35.22500229,18.20000076
20.43614166,23.45000076,34.77500153,18.20000076
20.4462065,24.47500038,34.47500229,17.57500076
20.45627457,25.375,34.02500153,16.66250038
20.46634233,25.8125,33.875,16.66250038
20.47640921,26.11250114,33.42499924,16.66250038
20.48647483,26.41250038,32.97500229,16.63750076
20.4965428,26.71249962,32.82500076,15.875
20.50660942,27.3125,31.95000076,15.55000019
20.51667244,28.48750114,31.5,15.08750057
20.52673629,29.07500076,31.625,14.63749981
20.53680181,29.95000076,31.625,14.63749981
20.54686588,30.98750114,31.02499962,14.01249981
20.55693192,30.85000038,30.0,13.375
20.56700082,30.85000038,29.70000076,12.91250038
20.57706395,31.0,30.14999962,13.07499981
20.58712786,31.14999962,29.85000038,13.69999981
20.5971914,31.30000114,29.39999962,14.30000019
20.60725806,31.13750076,29.82500076,15.08750057
20.61732103,30.98750114,30.125,16.17500114
20.6273827,30.10000038,30.57500076,17.08749962
20.63744312,28.92500114,30.89999962,17.41250038
20.64750416,27.58749962,31.35000038,18.625
20.65756343,25.8125,32.40000153,19.10000038
20.66762416,24.05000114,33.29999924,20.33749962
20.67768775,22.41250038,33.90000153,21.42500114
20.68774874,21.08749962,34.21250153,22.48750114
20.69781301,20.05000114,34.66250229,23.27499962
20.7078739,18.73750114,34.8125,23.875
20.71793707,17.11250114,34.6875,24.64999962
20.72800275,15.94999981,35.0,24.625
20.73807181,15.5,35.73749924,25.5625
20.74814062,14.44999981,36.1875,26.1875
20.75820369,12.40000057,36.22500229,25.86250114
20.76826963,11.52500057,36.22500229,25.39999962
20.77833749,10.48750019,36.97500229,25.55000114
20.78840072,9.3125,37.57500076,25.86250114
20.7984626,7.849999905,37.58750153,25.55000114
20.80852645,6.950000286,38.03750229,25.70000076
20.81859192,6.662499905,37.46250153,25.82500076
20.82865364,5.787499905,37.625,25.82500076
20.8387202,4.900000095,38.22500229,26.14999962
20.84878817,4.025000095,38.52500153,25.82500076
20.85885218,3.725000143,38.52500153,25.21249962
20.86891775,3.424999952,38.40000153,24.88750076
20.87897963,2.6875,38.85000229,24.58749962
20.88904155,2.262500048,39.15000153,24.125
20.89910707,1.962499976,38.85000229,24.125
20.9091728,1.512500048,39.60000229,23.82500076
20.91923572,1.212499976,39.90000153,23.67500114
20.92930041,0.7750000358,39.01250076,23.48750114
20.93936603,-0.237499997,39.16250229,23.80000114
20.94942916,-0.1000000015,39.16250229,24.25
20.9594953,-0.3875000179,38.88750076,23.9375
20.96956062,-1.5625,38.60000229,24.23750114
20.97962322,-1.412500024,38.73749924,24.55000114
20.98968765,-1.262500048,39.1875,23.9375
20.99975093,-0.8375000358,38.73749924,24.08749962
21.00981384,-0.6875,38.88750076,24.70000076
21.01987848,-0.25,39.01250076,24.72500038
21.02994489,0.200000003,39.16250229,24.875
21.04000963,0.474999994,39.60000229,25.21249962
21.05007765,0.200000003,39.01250076,25.33749962
21.06014218,-0.237499997,38.13750076,25.47500038
21.07020244,0.0625,37.40000153,25.625
21.08026921,0.212500006,37.38750076,26.08749962
21.09033374,0.200000003,38.13750076,26.875
21.10039457,0.05000000075,37.6875,27.80000114
21.11045619,-0.5375000238,37.25,28.07500076
21.12051937,-0.5375000238,37.10000229,28.22500038
21.13058395,-0.8125,36.52500153,28.67500114
21.14065244,-1.262500048,36.82500076,29.14999962
21.15071655,-2.150000095,37.125,29.14999962
21.16078036,-2.299999952,36.67499924,28.97500038
21.17084384,-1.399999976,36.22500229,28.52499962
21.18091088,-1.700000048,36.23749924,27.27499962
21.19097614,-1.700000048,36.52500153,26.82500076
21.20104067,-0.9625000358,36.22500229,27.4375
21.21110989,-0.8125,35.92499924,28.0625
21.22117489,-0.8125,36.07500076,27.4375
21.23124207,-0.3625000119,36.07500076,26.97500038
21.24130577,-0.0625,35.625,27.4375
21.25136853,0.212500006,35.625,26.67500114
21.26143233,0.6625000238,35.92499924,25.89999962
21.2714965,2.125,35.75,26.22500038
21.28155911,3.612499952,35.28750229,25.60000038
21.29162332,4.212500095,34.85000229,24.83749962
21.30168916,4.637500286,34.98749924,24.0625
21.31175786,5.825000286,35.5625,22.85000038
21.32182374,6.700000286,35.5625,22.07500076
21.3318889,7.0,34.96250153,21.13750076
21.34195468,7.737500191,34.8125,20.22500038
21.35201718,8.612500191,35.10000229,19.77499962
21.3620828,9.212500572,34.21250153,18.21249962
21.3721489,9.662500381,33.33750153,16.96249962
21.38221572,10.69999981,33.76250076,16.36250114
21.39227562,12.02500057,33.75,15.61250019
21.40233853,13.21250057,33.15000153,15.4375
21.41240124,13.33750057,33.27500153,15.61250019
21.42246296,12.91250038,33.0,15.28750038
21.4325303,13.21250057,32.11249924,15.73750019
21.44259603,14.38749981,32.10000229,16.67500114
21.45265697,15.27500057,31.92500114,16.375
21.46271999,16.30000114,31.625,15.91250038
21.47278332,17.1875,31.47500038,15.46250057
21.48284952,18.0625,31.02499962,14.98750019
21.49291062,19.25,30.71249962,14.98750019
21.50297223,19.82500076,30.71249962,14.375
21.51303931,20.57500076,29.67500114,14.19999981
21.52310239,21.02499962,29.22500038,14.35000038
21.5331677,21.46249962,29.07500076,13.58750057
21.54323103,22.51250076,28.32500076,13.11250019
21.55329426,22.8125,27.875,12.5
21.56335942,22.66250038,28.02499962,12.17500019
21.5734215,23.98750114,27.42500114,12.35000038
21.58348978,24.28750038,26.55000114,11.38749981
21.59355379,24.73750114,26.39999962,10.77500057
21.60361733,26.20000076,25.77499962,10.625
21.61368171,25.77499962,25.05000114,10.60000038
21.62374442,25.33749962,24.61250114,10.28750038
21.63380483,25.48750114,24.46249962,9.8125
21.64386864,25.48750114,23.73750114,9.962500572
21.65393114,25.63750076,23.4375,10.11250019
21.66399567,26.08749962,23.5625,10.73750019
21.67405504,26.08749962,23.13750076,11.03750038
21.68411437,25.9375,22.6875,11.03750038
21.69417989,26.08749962,22.53750038,10.71250057
21.70423858,25.63750076,22.83749962,11.1875
21.71430207,25.63750076,23.13750076,11.80000019
21.72436733,25.63750076,22.83749962,12.27500057
21.73442963,24.61250114,23.14999962,13.33750057
21.74449468,23.57500076,23.30000114,14.26249981
21.75455822,22.70000076,23.45000076,14.875
21.76462562,21.21249962,24.05000114,16.26250076
21.77469525,19.75,23.92500114,17.48750114
21.7847578,18.70000076,24.375,18.88750076
21.79482098,17.375,25.27499962,19.36250114
21.80488577,16.78750038,25.13750076,19.33749962
21.81495254,15.91250038,25.13750076,20.26250076
21.82501327,14.72500038,25.58749962,20.57500076
21.83508056,13.40000057,26.48750114,21.20000076
21.84514343,12.21250057,27.23750114,21.51250076
21.85520791,11.78750038,27.11250114,21.5
21.86527254,11.33750057,27.5625,21.51250076
21.8753389,11.3125,28.13750076,21.36250114
21.88540707,10.88749981,28.13750076,21.21249962
21.89547134,9.850000381,28.61250114,21.51250076
21.90553593,8.975000381,28.76250076,20.57500076
21.91560129,7.362500191,29.375,19.96249962
21.92566588,6.325000286,29.82500076,20.27499962
21.93573483,6.462500095,30.11250114,19.96249962
21.94580572,6.462500095,30.5625,19.82500076
21.95587447,5.724999905,30.86250114,19.36250114
21.96594405,5.450000286,30.57500076,19.1875
21.97601843,5.275000095,30.86250114,19.36250114
21.98608072,4.974999905,31.91250038,19.21249962
21.99614754,4.849999905,31.61250114,19.36250114
22.00621286,4.550000191,31.61250114,19.21249962
22.01628619,3.950000048,32.0625,19.67500114
22.02634421,3.362499952,32.51250076,19.36250114
22.03641082,2.912500143,32.8125,19.0625
22.04647744,2.487499952,32.67499924,19.0625
22.05654515,2.637500048,32.375,19.36250114
22.06660603,2.912500143,32.51250076,19.36250114
22.07667348,2.637500048,32.375,18.88750076
22.08674244,2.1875,32.22500229,19.1875
22.09680999,2.037500143,32.52500153,19.97500038
22.10687478,1.887500048,32.52500153,20.125
22.11693801,1.75,32.52500153,19.97500038
22.12700171,1.149999976,32.67499924,19.97500038
22.13706291,0.7250000238,32.25,20.26250076
22.1471251,1.024999976,31.64999962,20.875
22.15718369,1.475000024,30.91250038,21.02499962
22.16724499,1.625,30.91250038,20.86250114
22.17730598,1.175000072,31.0625,20.71249962
22.18736775,1.175000072,30.3125,21.625
22.19743202,1.037500024,29.4375,22.52499962
22.2074926,1.037500024,29.58749962,22.52499962
22.21755353,0.4375,29.45000076,22.52499962
22.22760629,0.1625000089,28.85000038,22.82500076
22.23766442,0.462500006,28.70000076,23.60000038
22.24772416,0.462500006,28.55000114,23.60000038
22.25778598,0.1625000089,28.70000076,23.75
22.26785176,-0.137500003,28.42500114,23.89999962
22.27791301,0.01250000019,28.57500076,23.89999962
22.2879689,0.01250000019,28.85000038,23.27499962
22.29802843,-0.137500003,28.72500038,23.27499962
22.3080903,0.3125,28.125,24.36250114
22.31815619,0.9125000238,27.375,24.96249962
22.32821952,0.3125,27.67500114,24.96249962
22.33827869,0.3125,27.67500114,24.66250038
22.34834431,0.9125000238,26.78750038,24.02499962
22.35840395,0.9125000238,26.9375,23.5625
22.368469,1.487500072,27.52499962,23.27499962
22.37853676,1.9375,27.64999962,22.03750038
22.38859749,1.787500024,28.10000038,21.4375
22.3986616,1.487500072,28.10000038,20.97500038
22.40872614,1.487500072,28.39999962,20.05000114
22.41879619,1.787500024,28.55000114,19.89999962
22.42885916,2.237499952,28.10000038,18.96249962
22.43892296,2.537500143,28.25,17.72500038
22.44898978,3.125,28.6875,16.66250038
22.4590552,4.587500095,28.53750038,15.88749981
22.46912155,5.037499905,28.6875,14.19999981
22.47918562,4.887500286,28.96249962,12.8125
22.48924843,5.762500286,29.26250076,12.21250057
22.49931379,6.650000095,28.8125,11.75
22.50937931,6.950000286,28.51250076,11.125
22.51944187,6.8125,28.51250076,10.1875
22.52950218,7.700000286,28.64999962,10.21250057
22.53956395,8.862500191,28.64999962,10.52500057
22.54962765,9.462500572,28.20000076,10.82499981
22.5596902,9.887499809,27.30000114,11.90000057
22.5697501,9.462500572,27.45000076,12.66250038
22.57981301,10.1875,27.30000114,13.44999981
22.58987827,11.35000038,26.82500076,14.83750057
22.59993874,11.80000019,26.67500114,15.16250038
22.61000244,12.53750038,26.375,14.6875
22.62006025,13.41250038,26.51250076,14.71250057
22.63012275,14.75,26.21249962,14.08750057
22.64018733,15.32499981,26.1875,14.08750057
22.65024884,15.625,25.88750076,13.9375
22.66031588,16.375,25.4375,13.625
22.6703803,17.26250076,24.71249962,14.08750057
22.68044426,18.4375,24.23750114,13.77500057
22.69050858,18.875,23.9375,13.47500038
22.70057338,19.32500076,23.9375,13.77500057
22.71063827,20.20000076,23.9375,13.17500019
22.72070025,20.35000038,23.1875,13.30000019
22.7307653,20.20000076,22.91250038,13.77500057
22.74082848,21.08749962,22.88750076,13.47500038
22.75089312,21.53750038,22.73750114,13.47500038
22.76095681,21.38750076,22.16250038,13.44999981
22.77102218,21.98750114,21.41250038,13.28750038
22.78108827,22.13750076,20.96249962,12.96250057
22.79115207,21.85000038,20.82500076,12.8125
22.80121588,22.14999962,20.22500038,12.80000019
22.81128098,22.0,20.375,13.26249981
22.82134483,21.85000038,20.67500114,14.05000019
22.83140817,21.85000038,20.82500076,13.90000057
22.84147004,21.85000038,20.67500114,14.19999981
22.85152655,21.70000076,19.35000038,14.63749981
22.86158499,21.125,19.5,14.33750057
22.87164551,20.52499962,20.39999962,14.80000019
22.88170551,19.78750038,20.39999962,15.875
22.89176624,19.0625,20.11250114,16.48750114
22.90182999,18.02499962,20.5625,17.5625
22.91189202,17.42500114,20.86250114,18.17500114
22.92195614,16.55000114,21.01250076,18.95000076
22.93201489,15.51249981,21.03750038,19.71249962
22.94207749,14.76249981,21.33749962,20.1875
22.95214489,14.03750038,21.48750114,20.95000076
22.96220733,12.69999981,21.64999962,21.55000114
22.97227135,11.53750038,21.95000076,22.02499962
22.98233723,10.63749981,22.25,22.48750114
22.99239843,10.63749981,22.70000076,23.42500114
23.0024653,10.21250057,22.39999962,23.41250038
23.0125277,9.025000572,22.27499962,22.9375
23.02259056,8.875,22.72500038,23.41250038
23.03265082,9.162500381,23.45000076,23.72500038
23.04271426,8.875,23.60000038,23.42500114
23.05277728,7.700000286,23.625,23.5625
23.06283687,7.112500191,23.625,23.5625
23.07290171,6.8125,23.92500114,23.08749962
23.08296358,6.087500095,23.92500114,22.9375
23.09302608,5.9375,24.07500076,22.9375
23.10308702,6.212500095,24.375,22.9375
23.11314291,6.087500095,23.92500114,22.78750038
23.12319864,4.75,24.23750114,22.9375
23.13325879,3.875,24.83749962,22.9375
23.1433203,4.150000095,25.27499962,22.63750076
23.1533789,4.0,25.42500114,22.63750076
23.16343791,3.424999952,25.72500038,22.63750076
23.17349916,3.275000095,25.875,22.63750076
23.18355728,3.424999952,25.58749962,22.32500076
23.19361546,3.424999952,25.4375,22.32500076
23.20367577,3.275000095,26.02499962,22.48750114
23.2137364,3.125,25.58749962,22.63750076
23.22379786,3.137500048,25.13750076,22.47500038
23.2338627,2.537500143,25.73750114,22.78750038
23.24392463,2.387500048,26.03750038,22.63750076
23.25398588,2.674999952,26.625,22.48750114
23.26404301,2.537500143,26.32500076,22.48750114
23.27410572,2.387500048,26.03750038,22.63750076
23.28417093,2.237499952,26.03750038,22.78750038
23.29423687,2.987499952,25.58749962,22.63750076
23.3043015,3.725000143,25.28750038,22.9375
23.31436468,3.424999952,24.6875,22.92500114
23.3244315,3.137500048,24.6875,22.92500114
23.33449608,3.725000143,24.53750038,23.08749962
23.34455572,4.900000095,24.52499962,23.71249962
23.35461921,5.1875,24.67500114,24.64999962
23.36467931,4.175000191,23.66250038,25.07500076
23.37474134,4.025000095,23.36250114,24.3125
23.38480364,3.875,23.36250114,24.61250114
23.39486614,3.4375,22.47500038,25.51250076
23.40492718,3.3125,22.20000076,25.51250076
23.41498968,3.012500048,22.05000114,26.57500076
23.42505249,3.162500143,21.89999962,26.75
23.4351178,3.012500048,21.89999962,26.11250114
23.44518317,3.012500048,21.45000076,26.57500076
23.45524853,3.162500143,21.60000038,26.89999962
23.46531093,2.712500095,21.75,26.26250076
23.47536905,2.725000143,21.3125,26.11250114
23.4854302,3.3125,21.30000114,26.11250114
23.49549098,4.337500095,21.42500114,26.42500114
23.50554947,4.487500191,20.26250076,26.11250114
23.51560791,5.087500095,19.8125,25.32500076
23.5256664,5.950000286,20.39999962,25.33749962
23.53573041,6.25,20.82500076,25.03750038
23.5457927,6.6875,21.26250076,24.73750114
23.5558564,6.987500191,21.26250076,23.97500038
23.56591822,6.849999905,20.52499962,23.80000114
23.57598025,7.150000095,19.64999962,23.33749962
23.58604405,8.3125,19.77499962,22.71249962
23.59610671,8.912500381,19.92500114,22.41250038
23.60616999,9.199999809,19.91250038,21.96249962
23.61623364,9.650000572,19.91250038,21.64999962
23.62629452,10.10000038,19.17500114,21.02499962
23.63635192,11.41250038,19.46249962,19.96249962
23.64641286,13.32499981,19.4375,19.82500076
23.65647546,13.625,19.57500076,19.21249962
23.66653447,13.77500057,18.83749962,18.73750114
23.6765952,14.52500057,18.08749962,18.875
23.68665681,15.25,18.38750076,18.73750114
23.69672187,16.4375,18.22500038,17.97500038
23.70678645,17.46249962,17.1875,16.26250076
23.71685067,19.55000114,16.125,15.02500057
23.72691499,21.46249962,15.94999981,14.41250038
23.73698296,22.1875,15.375,12.875
23.74704317,23.38750076,14.77500057,11.3125
23.75710671,24.72500038,13.875,10.69999981
23.7671727,25.45000076,13.27500057,10.52500057
23.77723364,26.33749962,13.27500057,9.3125
23.78729744,27.66250038,12.67500019,8.6875
23.79736395,28.26250076,11.625,8.675000191
23.80743155,28.86250114,11.17500019,8.675000191
23.81749692,29.75,10.875,9.287500381
23.82756062,30.17500114,10.125,10.82499981
23.83762426,30.17500114,9.537500381,11.57499981
23.84768869,30.05000114,8.9375,12.05000019
23.85775598,30.625,9.237500191,12.05000019
23.86782176,31.0625,9.225000381,12.51249981
23.87788489,31.21249962,8.637499809,13.75
23.88794838,31.66250038,8.037500381,13.88749981
23.89801249,31.66250038,7.887500286,13.73750019
23.90807718,31.66250038,7.587500095,14.03750038
23.91814004,32.11249924,6.712500095,14.80000019
23.92820233,32.98749924,6.112500191,15.10000038
23.9382615,33.4375,6.387500286,14.5
23.94832051,33.58750153,6.237500191,13.71250057
23.95837926,34.17499924,5.9375,13.71250057
23.96844067,34.03750229,5.512500286,14.33750057
23.9785039,33.46250153,4.925000191,14.46250057
23.98856489,33.4375,5.212500095,14.46250057
23.9986276,34.02500153,5.512500286,15.25
24.00868931,34.47500229,5.0625,15.25
24.01875254,34.17499924,5.9375,14.48750019
24.0288151,33.58750153,6.387500286,14.33750057
24.03887843,33.875,6.087500095,14.65000057
24.04894161,33.58750153,6.237500191,14.48750019
24.05900567,32.98749924,6.987500191,14.65000057
24.06906853,33.125,8.025000572,14.67500019
24.07913056,33.25,9.199999809,14.08750057
24.08919129,33.10000229,9.487500191,14.5625
24.09925468,32.67499924,9.350000381,14.6875
24.10931801,32.67499924,9.637499809,14.5625
24.11938056,32.82500076,9.637499809,15.32499981
24.12944343,32.79999924,9.637499809,16.10000038
24.13950426,32.79999924,9.337500572,16.86250114
24.1495626,32.375,8.600000381,17.78750038
24.15962025,32.52500153,8.449999809,18.23750114
24.16967723,33.10000229,8.449999809,18.39999962
24.1797415,33.98749924,8.287500381,19.02499962
24.1898027,34.4375,7.25,19.47500038
24.19986437,34.0,6.525000095,19.30000114
24.20992374,34.58750153,6.800000191,19.625
24.2199852,35.46250153,6.349999905,19.45000076
24.23004661,35.1875,6.375,18.83749962
24.24010744,34.88750076,6.075000286,19.30000114
24.25017187,35.48749924,5.625,19.28750038
24.26023567,35.78750229,5.325000286,19.60000038
24.27029598,35.9375,5.175000191,18.8125
24.28036056,36.08750153,4.875,18.96249962
24.29042046,36.0625,5.474999905,19.30000114
24.30048218,36.0625,5.474999905,18.36250114
24.31053973,36.66250229,5.175000191,18.0625
24.32060218,37.40000153,6.050000191,17.61250114
24.33066546,37.10000229,5.900000095,18.08749962
24.34072457,37.40000153,5.300000191,18.38750076
24.35078567,37.54999924,5.300000191,18.38750076
24.36084749,37.82500076,5.0,18.83749962
24.37090692,37.97500229,5.0,19.45000076
24.38097275,37.82500076,5.150000095,20.23750114
24.39103765,38.27500153,4.849999905,20.6875
24.40110431,38.42499924,4.400000095,21.61250114
24.41116624,37.82500076,4.700000286,22.39999962
24.42123181,37.67499924,4.700000286,23.16250038
24.43128869,37.96250153,4.700000286,24.25
24.44134978,37.8125,4.987500191,25.33749962
24.45141067,37.07500076,4.700000286,26.08749962
24.46147108,36.79999924,4.400000095,26.08749962
24.47153103,37.66250229,4.550000191,26.5625
24.48159218,37.96250153,4.837500095,27.02499962
24.49165254,37.36249924,5.4375,27.8125
24.50171108,36.91250229,5.4375,29.05000114
24.51177192,36.61249924,5.587500095,31.52499962
24.52183332,35.125,6.337500095,33.0625
24.53189322,34.10000229,6.787499905,34.29999924
24.54195202,33.65000153,6.787499905,35.38750076
24.5520091,32.91250229,6.5,35.83750153
24.56206999,32.1875,6.800000191,36.91250229
24.57212884,31.58749962,6.800000191,37.375
24.58218666,30.85000038,6.800000191,38.0
24.59224801,30.70000076,7.099999905,38.0
24.60230832,30.125,7.099999905,38.0
24.61237135,29.38750076,6.825000286,38.27500153
24.62242952,29.52499962,6.974999905,38.60000229
24.63248978,29.22500038,7.700000286,38.61249924
24.64255145,29.22500038,8.0,38.46250153
24.65261098,29.375,7.700000286,38.0
24.66267166,30.10000038,7.700000286,38.15000153
24.67272952,30.85000038,7.400000095,37.85000229
24.68278937,30.42500114,6.825000286,37.0625
24.69285077,30.13750076,6.087500095,36.88750076
24.70291332,30.57500076,6.075000286,36.88750076
24.71297666,30.875,5.925000191,37.03750229
24.72304129,30.27499962,5.787499905,37.48749924
24.73310176,30.28750038,5.1875,37.63750076
24.74316405,29.38750076,5.212500095,39.17499924
24.75322681,27.47500038,5.512500286,41.1875
24.76328832,26.01250076,5.099999905,42.40000153
24.77335358,25.28750038,5.25,43.17499924
24.78341593,25.41250038,5.525000095,43.63750076
24.79348051,25.85000038,6.125,43.03750229
24.80354161,27.05000114,5.375,42.40000153
24.81360369,27.5,4.474999905,42.40000153
24.82366239,27.625,5.075000286,41.78750229
24.83372072,27.77499962,5.512500286,41.65000153
24.84378244,27.77499962,4.925000191,41.63750076
24.85384447,27.47500038,4.925000191,41.48749924
24.86390655,27.47500038,5.075000286,41.48749924
24.87396676,28.22500038,4.625,42.25
24.8840302,28.51250076,4.474999905,42.54999924
24.89409265,28.21249962,5.212500095,42.88750076
24.90415317,28.21249962,5.212500095,43.03750229
24.91421207,29.11250114,4.3125,43.33750153
24.92427437,29.6875,4.612500191,42.88750076
24.93433926,30.13750076,4.162499905,41.79999924
24.94439937,31.75,3.412500143,41.48749924
24.95446322,32.20000076,3.387500048,41.1875
24.96452562,31.89999962,3.112499952,41.16250229
24.9745916,31.89999962,3.112499952,41.95000076
24.98465056,31.625,2.662500143,41.63750076
24.99471187,31.625,2.512500048,42.23749924
25.00477197,31.75,2.962500095,43.02500153
25.01483197,31.47500038,2.962500095,43.02500153
25.02489004,30.73750114,2.674999952,42.70000076
25.03494989,30.72500038,2.975000143,42.875
25.04501135,30.875,3.412500143,43.02500153
25.05507291,31.30000114,3.5625,42.42499924
25.06513056,32.20000076,3.837500095,40.88750076
25.07519369,33.08750153,3.6875,39.5
25.08525567,34.41250229,3.674999952,38.27500153
25.09531801,35.875,3.950000048,36.4375
25.10537728,37.0625,3.950000048,35.20000076
25.11543869,37.0625,4.237500191,34.90000153
25.1255014,36.76250076,4.237500191,35.04999924
25.13556499,36.76250076,3.799999952,35.20000076
25.14562541,36.17499924,3.375,35.5
25.15568619,35.45000076,2.924999952,36.10000229
25.16574723,34.86249924,2.0625,37.15000153
25.1758127,33.70000076,1.175000072,37.4375
25.18588088,33.125,1.175000072,37.75
25.19594483,32.97500229,1.325000048,38.375
25.20600885,32.97500229,1.050000072,38.20000076
25.21607161,32.52500153,1.350000024,38.67499924
25.2261339,31.78750038,1.350000024,38.82500076
25.23619796,31.21249962,0.9125000238,38.65000153
25.24626317,30.61250114,1.212499976,38.95000076
25.2563314,30.3125,1.362500072,39.57500076
25.26639207,30.16250038,1.950000048,39.58750153
25.27645546,30.02499962,1.8125,38.79999924
25.28651978,29.72500038,1.087499976,38.63750076
25.2965826,29.875,1.962499976,38.97500229
25.30664525,29.42500114,2.262500048,38.97500229
25.31670754,28.55000114,1.837499976,38.79999924
25.32677062,27.66250038,2.137500048,38.79999924
25.33683343,27.38750076,1.837499976,38.63750076
25.34689775,27.53750038,0.9499999881,38.61249924
25.3569628,27.38750076,1.399999976,37.85000229
25.36702499,27.10000038,1.399999976,37.22500229
25.37709082,27.53750038,1.25,37.22500229
25.38715447,27.23750114,1.399999976,37.22500229
25.39721421,26.64999962,0.8249999881,38.15000153
25.40727879,26.64999962,0.6750000119,38.29999924
25.41734338,26.22500038,0.8249999881,38.29999924
25.42740739,25.92500114,0.8249999881,38.15000153
25.43746978,25.9375,-0.337500006,37.1875
25.44753426,25.78750038,-0.4875000119,36.40000153
25.45759749,25.48750114,-0.1875,37.03750229
25.46766244,25.78750038,-0.337500006,36.25
25.4777215,26.08749962,-0.337500006,35.48749924
25.48778416,26.23750114,-0.1875,35.48749924
25.49784603,26.82500076,-0.212500006,34.88750076
25.50790937,27.27499962,-0.3625000119,33.79999924
25.51797135,27.27499962,-0.6374999881,32.86249924
25.52803494,27.13750076,-0.4875000119,32.71250153
25.53810082,26.97500038,0.3875000179,33.20000076
25.54816614,26.375,1.274999976,32.90000153
25.55822822,25.78750038,2.025000095,32.90000153
25.56828989,26.07500076,2.174999952,33.51250076
25.57835546,26.07500076,2.299999952,33.53750229
25.58841858,25.48750114,2.025000095,33.51250076
25.59848051,24.46249962,2.174999952,34.28750229
25.60854025,23.125,2.637500048,34.4375
25.61860395,22.25,2.487499952,35.03750229
25.62866775,22.10000038,2.787500143,36.125
25.63872978,21.95000076,3.537500143,36.28750229
25.64879348,21.05000114,4.125,36.76250076
25.65885551,20.3125,4.137500286,36.91250229
25.6689191,20.3125,4.287499905,36.76250076
25.67898374,20.89999962,4.875,36.92499924
25.68904473,19.86250114,4.875,37.70000076
25.69910593,18.6875,5.474999905,38.46250153
25.70916765,17.9375,6.375,38.78750229
25.7192276,17.05000114,7.275000095,38.95000076
25.72928541,16.89999962,7.700000286,39.88750076
25.7393452,16.02499962,7.875,40.1875
25.74940608,14.53750038,8.324999809,40.33750153
25.7594664,13.8125,8.625,41.42499924
25.76952468,13.63749981,8.925000191,42.36249924
25.77958473,13.0625,9.225000381,42.36249924
25.78964098,11.75,9.087500572,41.57500076
25.79970249,10.86250019,9.087500572,41.875
25.80976327,10.41250038,9.112500191,42.5
25.81982374,9.987500191,8.962500572,42.47500229
25.82988405,9.962500572,9.537500381,42.5
25.83994353,9.6875,9.837500572,42.65000153
25.85000358,8.949999809,9.112500191,43.10000229
25.86006291,8.350000381,8.975000381,43.54999924
25.87011921,8.650000572,9.5625,43.10000229
25.8801789,8.375,9.125,42.47500229
25.89024082,8.225000381,8.975000381,42.77500153
25.90030249,8.375,8.675000191,43.22500229
25.91036437,7.487500191,7.950000286,43.67499924
25.92042744,7.362500191,7.362500191,43.36249924
25.93049046,7.212500095,6.487500191,43.1875
25.94055379,7.075000286,5.300000191,43.77500153
