"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.469413229E1,-1.421444092E0,2.849324799E0,9.261241150E0,9.793351967E0
4.470417529E1,-1.184935913E0,3.605103149E0,8.075856171E0,8.923020493E0
4.471421829E1,-8.795709229E-1,3.877536621E0,7.523205414E0,8.509262891E0
4.472426129E1,-8.412506104E-1,3.788621521E0,7.389234009E0,8.346384538E0
4.473430429E1,-9.123527527E-1,3.550616455E0,7.579338684E0,8.419361000E0
4.474434829E1,-8.928932190E-1,3.304079132E0,8.355025635E0,9.028878699E0
4.475439129E1,-6.997947693E-1,2.988834686E0,9.438023529E0,9.924672974E0
4.476443429E1,-5.071453857E-1,2.647394714E0,1.031025970E1,1.065679832E1
4.477447729E1,-5.390290833E-1,2.309397583E0,1.066502197E1,1.092550059E1
4.478452029E1,-6.279441833E-1,2.112856293E0,1.062221100E1,1.084849492E1
4.479456329E1,-6.292913818E-1,2.128124542E0,1.039648041E1,1.063069737E1
4.480460629E1,-4.373904419E-1,2.327509918E0,9.892927551E0,1.017244456E1
4.481465017E1,-1.393601990E-1,2.608325958E0,9.176667023E0,9.541174100E0
4.482469317E1,-1.797761536E-1,2.868784332E0,8.537795563E0,9.008673381E0
4.483473717E1,-2.649490356E-1,2.904559937E0,8.281977539E0,8.780536337E0
4.484478017E1,-3.796105957E-1,2.888692932E0,8.183781738E0,8.686940463E0
4.485482317E1,-5.486091614E-1,2.873274994E0,7.962242432E0,8.482569525E0
4.486486617E1,-5.397775269E-1,2.918031921E0,7.547155609E0,8.109613299E0
4.487490917E1,-4.445755005E-1,3.043171692E0,7.002138977E0,7.647776904E0
4.488495217E1,-3.258723450E-1,3.216211853E0,6.693929901E0,7.433633633E0
4.489499517E1,-1.095721436E-1,3.449277191E0,6.815477142E0,7.639387925E0
4.490503817E1,6.990463257E-2,3.661386108E0,6.959627380E0,7.864289425E0
4.491508217E1,1.893562317E-1,3.761976929E0,6.943011932E0,7.898970875E0
4.492512517E1,1.046324158E-1,3.802542572E0,6.891369324E0,7.871546805E0
4.493516817E1,-1.646575928E-1,3.699856110E0,6.926246796E0,7.854230836E0
4.494521117E1,-3.802093506E-1,3.553610229E0,7.173233185E0,8.014236030E0
4.495525417E1,-4.755610657E-1,3.547472992E0,7.475754089E0,8.288402871E0
4.496529717E1,-5.215155029E-1,3.584895172E0,7.635172577E0,8.450994740E0
4.497534017E1,-5.275030518E-1,3.579656067E0,7.571105804E0,8.391295498E0
4.498538317E1,-4.203259277E-1,3.564238129E0,7.530240784E0,8.341762019E0
4.499542717E1,-2.547702026E-1,3.675905914E0,7.702382813E0,8.538377664E0
4.500547017E1,8.622070312E-2,3.864513702E0,7.962990875E0,8.851617019E0
4.501551317E1,3.128494263E-1,4.080813904E0,8.284372559E0,9.240224325E0
4.502555617E1,4.414320374E-1,4.214934998E0,8.493038635E0,9.491693449E0
4.503559917E1,5.279521179E-1,4.229005737E0,8.640032959E0,9.633970754E0
4.504564217E1,5.911207581E-1,4.207450562E0,8.808432770E0,9.779598756E0
4.505568517E1,5.716612244E-1,4.202361145E0,8.862171021E0,9.824699026E0
4.506572817E1,4.062551880E-1,4.089046783E0,8.772058411E0,9.686813492E0
4.507577117E1,2.788700867E-1,3.914060669E0,8.698261871E0,9.542400066E0
4.508581517E1,2.493814087E-1,3.843706970E0,8.877588959E0,9.677182445E0
4.509585817E1,3.948788452E-1,3.877237244E0,9.324709167E0,1.010638902E1
4.510590117E1,5.352868652E-1,3.965852966E0,9.899513855E0,1.067777581E1
4.511594417E1,4.032614136E-1,4.082909546E0,1.046473846E1,1.124026340E1
4.512598717E1,1.927990723E-1,4.182901611E0,1.082459015E1,1.160627370E1
4.513603017E1,-1.779798889E-1,4.271217957E0,1.086485641E1,1.167561924E1
4.514607317E1,-4.891827393E-1,4.361779633E0,1.076561279E1,1.162595545E1
4.515611617E1,-5.152285767E-1,4.351151733E0,1.072355026E1,1.158414918E1
4.516616017E1,-3.432362366E-1,4.324507141E0,1.068298462E1,1.153019226E1
4.517620317E1,-8.876541138E-2,4.345912628E0,1.070154602E1,1.155066765E1
4.518624617E1,2.252815247E-1,4.280049591E0,1.086755081E1,1.168217604E1
4.519628917E1,4.421804810E-1,4.047732697E0,1.113504456E1,1.185617480E1
4.520633217E1,6.132746887E-1,3.826792145E0,1.149250122E1,1.212839760E1
4.521637517E1,2.921923828E-1,3.570375366E0,1.152318741E1,1.206717882E1
4.522641817E1,-1.619631958E-1,3.181633759E0,1.134984787E1,1.178847200E1
4.523646117E1,-5.795947266E-1,2.889441376E0,1.091215805E1,1.130309669E1
4.524650517E1,-7.303312683E-1,2.925366669E0,1.044961990E1,1.087592341E1
4.525654817E1,-7.810757446E-1,3.271297302E0,1.007105713E1,1.061779907E1
4.526659117E1,-6.487509155E-1,3.674259338E0,9.705666962E0,1.039812630E1
4.527663417E1,-3.011737061E-1,3.888763275E0,9.191785583E0,9.985094272E0
4.528667717E1,2.269281006E-1,4.116739197E0,9.010961609E0,9.909413055E0
4.529672017E1,8.104147339E-1,3.894601135E0,8.778944092E0,9.638181852E0
4.530676317E1,1.156045990E0,3.592978363E0,8.998537445E0,9.758053699E0
4.531680617E1,1.037492523E0,3.116519165E0,9.549391937E0,1.009851320E1
4.532685017E1,7.869136047E-1,2.482737122E0,1.014964371E1,1.047847718E1
4.533689317E1,2.851570129E-1,2.030377808E0,1.048270111E1,1.068132815E1
4.534693617E1,-2.622546387E-1,1.903441772E0,1.046848068E1,1.064335266E1
4.535697917E1,-5.810916138E-1,1.968406677E0,1.013482452E1,1.034054933E1
4.536702217E1,-4.918771362E-1,2.305655365E0,9.514664154E0,9.802388675E0
4.537706517E1,-3.017724609E-1,2.797233124E0,8.437953186E0,8.894640731E0
4.538710817E1,-4.385879517E-2,3.332819366E0,7.402406616E0,8.118203757E0
4.539715117E1,2.351609802E-1,3.681145020E0,6.891369324E0,7.816463426E0
4.540719517E1,4.849914551E-2,3.801494751E0,6.570287018E0,7.590941049E0
4.541723817E1,-2.923420715E-1,3.632346497E0,6.666237488E0,7.597244711E0
4.542728117E1,-5.641767883E-1,3.275338898E0,6.849456482E0,7.613224970E0
4.543732417E1,-7.038363647E-1,3.058290253E0,7.011868744E0,7.682110920E0
4.544736717E1,-6.542893982E-1,3.126398621E0,7.038513336E0,7.729368211E0
4.545741017E1,-4.575984192E-1,3.361260223E0,6.920259247E0,7.706974416E0
4.546745317E1,-2.894979858E-1,3.677253113E0,6.878945160E0,7.805503575E0
4.547749617E1,-9.924362183E-2,3.889811096E0,6.866970062E0,7.892766150E0
4.548753917E1,-9.834548950E-2,3.930975494E0,6.879693604E0,7.924167101E0
4.549758317E1,-2.731819153E-1,3.864513702E0,6.996151428E0,7.997201343E0
4.550762617E1,-4.466711426E-1,3.711681519E0,7.245981903E0,8.153548218E0
4.551766917E1,-5.809419250E-1,3.568579102E0,7.496261444E0,8.322630952E0
4.552771217E1,-6.566844177E-1,3.492537231E0,7.705376587E0,8.485392100E0
4.553775517E1,-7.728428650E-1,3.478167114E0,7.870483246E0,8.639411964E0
4.554779817E1,-8.560697937E-1,3.500321045E0,8.121960297E0,8.885456768E0
4.555784117E1,-8.942404175E-1,3.551215210E0,8.422834625E0,9.184494462E0
4.556788417E1,-8.749305725E-1,3.661685486E0,8.665929108E0,9.448374008E0
4.557792817E1,-8.708889771E-1,3.824696503E0,8.812923431E0,9.646469321E0
4.558797117E1,-8.174501038E-1,3.983067169E0,8.982371063E0,9.859819403E0
4.559801417E1,-6.845265198E-1,4.228706360E0,9.080417175E0,1.004014492E1
4.560805717E1,-4.924758911E-1,4.500391388E0,9.051676941E0,1.012071690E1
4.561810017E1,-4.414320374E-1,4.749623108E0,9.077124023E0,1.025416805E1
4.562814317E1,-4.671784973E-1,4.855003967E0,9.332642670E0,1.053031521E1
4.563818617E1,-4.959187317E-1,4.856949921E0,9.835147705E0,1.098025629E1
4.564822917E1,-5.571414185E-1,4.901257782E0,1.038510406E1,1.149709184E1
4.565827317E1,-6.945556641E-1,4.962929535E0,1.076561279E1,1.187482614E1
4.566831617E1,-9.009764099E-1,4.767735443E0,1.076651093E1,1.180935296E1
4.567835917E1,-1.004111938E0,4.449946289E0,1.075498489E1,1.168246390E1
4.568840217E1,-1.076710968E0,4.165238342E0,1.088072342E1,1.170037004E1
4.569844517E1,-1.386716309E0,3.977229309E0,1.112187195E1,1.189274446E1
4.570848817E1,-1.765728149E0,3.893703003E0,1.136406830E1,1.214169540E1
4.571853117E1,-2.040257263E0,3.890858917E0,1.137304962E1,1.219211592E1
4.572857517E1,-2.306104431E0,4.061054993E0,1.104508163E1,1.199183529E1
4.573861817E1,-2.334994354E0,4.455634460E0,1.043764481E1,1.158660029E1
4.574866117E1,-2.088307343E0,4.911436615E0,9.807155914E0,1.116528299E1
4.575870417E1,-1.641785889E0,5.160967712E0,9.496551819E0,1.093231655E1
4.576874717E1,-1.090632019E0,5.014572144E0,9.558373260E0,1.084886682E1
4.577879017E1,-7.381150818E-1,4.598886566E0,1.007659561E1,1.110100674E1
4.578883317E1,-1.096320190E0,3.900139618E0,1.107486969E1,1.179261403E1
4.579887617E1,-1.600771179E0,2.902613983E0,1.203257812E1,1.248080817E1
4.580891917E1,-1.926344147E0,2.145638123E0,1.230875381E1,1.264199293E1
4.581896329E1,-2.037413177E0,1.898502045E0,1.168455185E1,1.201183227E1
4.582900629E1,-1.628463593E0,2.120789795E0,1.047925827E1,1.081501257E1
4.583904929E1,-1.024020538E0,2.838696899E0,9.421557770E0,9.893056603E0
4.584909229E1,-5.581892395E-1,3.395239563E0,8.957822113E0,9.595926424E0
4.585913529E1,-2.969824219E-1,3.440146179E0,9.137448578E0,9.768099652E0
4.586917829E1,-2.947370911E-1,3.084336090E0,9.449100494E0,9.944118826E0
4.587922129E1,-6.280938721E-1,2.555186462E0,9.894424438E0,1.023831601E1
4.588926429E1,-8.922944641E-1,2.055375824E0,1.043360321E1,1.067149639E1
4.589930829E1,-1.278641052E0,1.599873047E0,1.083656525E1,1.102840256E1
4.590935129E1,-1.503174133E0,1.259031830E0,1.092353439E1,1.109812134E1
4.591939429E1,-1.535806274E0,1.185684357E0,1.066337540E1,1.083845576E1
4.592943729E1,-1.407523041E0,1.298399963E0,1.007854156E1,1.025884807E1
4.593948029E1,-1.102607117E0,1.607956238E0,9.260492706E0,9.463508381E0
4.594952329E1,-6.926097107E-1,2.107766876E0,8.373886414E0,8.662814963E0
4.595956629E1,-1.520837402E-1,2.712509308E0,7.624394989E0,8.093962883E0
4.596960929E1,5.622308350E-1,3.359463959E0,7.058122559E0,7.837039980E0
4.597965329E1,8.523275757E-1,3.784579926E0,6.704108734E0,7.745616917E0
4.598969629E1,7.101232910E-1,3.932472382E0,6.502178650E0,7.631968378E0
4.599973929E1,3.236270142E-1,3.777843933E0,6.312073975E0,7.363363164E0
4.600978229E1,7.529342651E-2,3.589236145E0,6.131549377E0,7.105222232E0
4.601982529E1,-1.736389160E-2,3.543132019E0,5.935606842E0,6.912706749E0
4.602986829E1,-1.522334290E-1,3.564687195E0,5.895939331E0,6.891463590E0
4.603991129E1,-2.308200073E-1,3.605402527E0,5.942193146E0,6.954269526E0
4.604995429E1,-2.395019531E-1,3.590583344E0,6.238277435E0,7.201788340E0
4.605999829E1,-2.453398132E-1,3.495680695E0,6.576274567E0,7.451668425E0
4.607004129E1,-2.234852600E-1,3.413651276E0,6.866371307E0,7.671376384E0
4.608008429E1,-1.484912109E-1,3.376528473E0,7.061864777E0,7.828980029E0
4.609012729E1,-2.198927307E-1,3.350183258E0,7.294331360E0,8.029903528E0
4.610017029E1,-3.710783386E-1,3.284020844E0,7.592511292E0,8.280623150E0
4.611021329E1,-5.291496277E-1,3.215313721E0,7.986342316E0,8.625537968E0
4.612025629E1,-5.863307190E-1,3.198698273E0,8.302634583E0,8.916792885E0
4.613029929E1,-5.677693176E-1,3.230132904E0,8.581804047E0,9.187136729E0
4.614034329E1,-6.191125488E-1,3.343896332E0,8.900191956E0,9.527767833E0
4.615038629E1,-6.209088135E-1,3.490890656E0,9.197024689E0,9.856830548E0
4.616042929E1,-5.008584595E-1,3.676804047E0,9.215286713E0,9.934347306E0
4.617047229E1,-2.465373230E-1,3.998036041E0,9.001830597E0,9.852818223E0
4.618051529E1,-1.010398865E-1,4.312532043E0,8.639284515E0,9.656364669E0
4.619055829E1,-9.580078125E-3,4.458478546E0,8.470585327E0,9.572300586E0
4.620060129E1,-2.814147949E-2,4.502936096E0,8.567583618E0,9.678879816E0
4.621064429E1,2.350112915E-2,4.492906952E0,8.763675842E0,9.848288148E0
4.622068829E1,-1.377136230E-1,4.477189636E0,8.909173279E0,9.971838376E0
4.623073129E1,-3.718267822E-1,4.426445160E0,8.947942657E0,9.989862347E0
4.624077429E1,-5.739065552E-1,4.365821228E0,8.987011414E0,1.000780385E1
4.625081729E1,-7.676037598E-1,4.392166443E0,9.032516785E0,1.007306811E1
4.626086029E1,-9.641450500E-1,4.286037140E0,8.984915771E0,1.000141997E1
4.627090329E1,-1.234482880E0,4.231251068E0,9.103768616E0,1.011464466E1
4.628094629E1,-1.139580231E0,4.097878418E0,9.413175201E0,1.032952651E1
4.629098929E1,-1.012644196E0,4.102069702E0,9.649084625E0,1.053362512E1
4.630103329E1,-7.203021240E-1,4.020489349E0,1.005249573E1,1.085061473E1
4.631107629E1,-3.820056152E-1,4.047433319E0,1.039303757E1,1.115987790E1
4.632111929E1,-2.499801636E-2,3.836671600E0,1.089883575E1,1.155444913E1
4.633116229E1,1.492396545E-1,3.503165131E0,1.140927429E1,1.193591129E1
4.634120529E1,9.639953613E-2,3.132236481E0,1.196955917E1,1.237297640E1
4.635124829E1,-3.728746033E-1,2.490670624E0,1.254137009E1,1.279173324E1
4.636129129E1,-9.584568787E-1,1.866768036E0,1.308982956E1,1.325696422E1
4.637133429E1,-1.495989075E0,1.503623199E0,1.332454147E1,1.349230416E1
4.638137829E1,-1.697170715E0,1.431772614E0,1.322305252E1,1.340818702E1
4.639142129E1,-1.562600555E0,1.594783630E0,1.280407379E1,1.299728283E1
4.640146429E1,-9.616003418E-1,1.920955353E0,1.226654160E1,1.245322398E1
4.641150729E1,2.155517578E-2,2.177222443E0,1.176538376E1,1.196515847E1
4.642155029E1,1.130898285E0,2.545905762E0,1.156390274E1,1.189472209E1
4.643159329E1,1.966161346E0,2.906805267E0,1.152812714E1,1.205043661E1
4.644163629E1,2.424059143E0,3.108885040E0,1.137349869E1,1.203734611E1
4.645167929E1,2.512225800E0,2.958896942E0,1.097876953E1,1.164472971E1
4.646172329E1,2.309547272E0,2.817890167E0,1.059975769E1,1.120845113E1
4.647176629E1,1.928739166E0,2.821931763E0,1.007719437E1,1.064110802E1
4.648180929E1,1.646725616E0,2.806513824E0,9.463769989E0,1.000755552E1
4.649185229E1,1.309925995E0,2.879112854E0,8.732690277E0,9.287899462E0
4.650189529E1,1.077010345E0,2.942281494E0,8.044720917E0,8.633336916E0
4.651193829E1,9.812095642E-1,2.894081726E0,7.448211365E0,8.050734984E0
4.652198129E1,7.708969116E-1,2.995570679E0,6.932982788E0,7.591704425E0
4.653202429E1,5.915698242E-1,3.109483795E0,6.712640991E0,7.421481887E0
4.654206829E1,4.929249573E-1,3.158282318E0,6.775210876E0,7.491408722E0
4.655211129E1,4.571493530E-1,3.106939087E0,6.714736633E0,7.412809459E0
4.656215429E1,1.466949463E-1,2.963088226E0,6.511908417E0,7.155862105E0
4.657219729E1,-1.836680603E-1,2.797981567E0,6.424939270E0,7.010155450E0
4.658224029E1,-4.872367859E-1,2.681972809E0,6.521937561E0,7.068666592E0
4.659228329E1,-7.189549255E-1,2.653382263E0,6.703210602E0,7.245023533E0
4.660232629E1,-8.696914673E-1,2.701582031E0,6.864874420E0,7.428419046E0
4.661236929E1,-9.394464111E-1,2.802621918E0,7.048692169E0,7.643383444E0
4.662241329E1,-9.243278503E-1,2.999013519E0,7.179071045E0,7.835019153E0
4.663245629E1,-8.057743835E-1,3.209326172E0,7.267387390E0,7.985234268E0
4.664249929E1,-6.234535217E-1,3.372037811E0,7.316934357E0,8.080647355E0
4.665254229E1,-5.135820007E-1,3.495680695E0,7.476203156E0,8.269048531E0
4.666258529E1,-4.168830872E-1,3.632346497E0,7.780819702E0,8.597027848E0
4.667262829E1,-3.215313721E-1,3.760779419E0,8.046966248E0,8.888223110E0
4.668267129E1,-1.898052979E-1,3.856879578E0,8.183482361E0,9.048808191E0
4.669271429E1,-2.270777893E-1,3.960464172E0,8.297994232E0,9.197475146E0
4.670275829E1,-3.858975220E-1,3.993844757E0,8.463549957E0,9.366503655E0
4.671280129E1,-5.740562439E-1,3.930077362E0,8.730295258E0,9.591303557E0
4.672284429E1,-7.535330200E-1,3.885919189E0,9.040899353E0,9.869449887E0
4.673288729E1,-9.422904968E-1,3.905827789E0,9.270970917E0,1.010417260E1
4.674293029E1,-1.059197388E0,3.991300049E0,9.376501465E0,1.024554317E1
4.675297329E1,-1.033001862E0,4.072281647E0,9.346414032E0,1.024724480E1
4.676301629E1,-9.833052063E-1,4.237987061E0,9.137747955E0,1.012056625E1
4.677305929E1,-8.951385498E-1,4.400698700E0,9.126820679E0,1.017183748E1
4.678310329E1,-8.358618164E-1,4.539011078E0,9.319769440E0,1.039997062E1
4.679314629E1,-8.493338013E-1,4.567002869E0,9.614207153E0,1.067763374E1
4.680318929E1,-1.128802643E0,4.395010529E0,9.847272491E0,1.084246690E1
4.681323229E1,-1.258882141E0,4.125421143E0,1.015787659E1,1.103568487E1
4.682327517E1,-1.435215454E0,3.822900238E0,1.048599426E1,1.125302116E1
4.683331817E1,-1.616189117E0,3.495381317E0,1.069855225E1,1.137052233E1
4.684336117E1,-1.841919708E0,3.271147614E0,1.080498093E1,1.143856144E1
4.685340417E1,-1.880090332E0,3.626209259E0,1.096439941E1,1.170052083E1
4.686344817E1,-1.616937561E0,4.372557220E0,1.089359665E1,1.184922747E1
4.687349117E1,-1.087937622E0,4.769082642E0,1.052745804E1,1.160840774E1
4.688353417E1,-6.532415771E-1,5.300477600E0,1.021655457E1,1.152821645E1
4.689357717E1,-6.056405640E-1,5.542973328E0,1.032073792E1,1.173068561E1
4.690362017E1,-4.519102478E-1,5.042114868E0,1.091485245E1,1.203167275E1
4.691366317E1,-8.707392883E-1,4.207450562E0,1.186253174E1,1.261667493E1
4.692370617E1,-1.710343323E0,3.266207886E0,1.243075012E1,1.296599155E1
4.693374917E1,-2.496807861E0,2.584675140E0,1.268147873E1,1.318083828E1
4.694379317E1,-2.793191528E0,2.248623962E0,1.237311996E1,1.288224850E1
4.695383617E1,-2.469714203E0,2.270478516E0,1.111139374E1,1.160679248E1
4.696387917E1,-1.890568542E0,2.597248993E0,9.472601624E0,1.000250635E1
4.697392217E1,-1.470092926E0,3.004851379E0,8.543034668E0,9.174625135E0
4.698396517E1,-1.094972992E0,3.065026245E0,8.346792755E0,8.958922984E0
4.699400817E1,-9.289682007E-1,2.912343750E0,8.592282257E0,9.119870746E0
4.700405117E1,-1.065184937E0,2.689606934E0,9.271270294E0,9.712108796E0
4.701409417E1,-1.213376770E0,2.374212799E0,1.013826736E1,1.048301649E1
4.702413817E1,-1.260678406E0,2.040257263E0,1.049991531E1,1.077033803E1
4.703418117E1,-1.386865997E0,1.826052704E0,1.033465897E1,1.058598327E1
4.704422417E1,-1.550026703E0,1.821861420E0,9.903555450E0,1.018833511E1
4.705426717E1,-1.486858063E0,1.896556091E0,9.426347809E0,9.729527477E0
4.706431017E1,-1.372495880E0,2.000589752E0,9.086704102E0,9.405014393E0
4.707435317E1,-1.385668488E0,2.043400726E0,8.759933624E0,9.101208754E0
4.708439617E1,-1.439855804E0,2.064506836E0,8.595725098E0,8.956665851E0
4.709443917E1,-1.428928528E0,2.164498901E0,8.538843384E0,8.924053931E0
4.710448317E1,-1.294508057E0,2.354154510E0,8.268655243E0,8.694162070E0
4.711452617E1,-1.179696808E0,2.552342377E0,7.536976776E0,8.044386558E0
4.712456917E1,-8.351133728E-1,2.827470245E0,6.783892822E0,7.396837443E0
4.713461217E1,-4.430786133E-1,3.128494263E0,6.247707825E0,7.001260463E0
4.714465517E1,-1.028361511E-1,3.326382751E0,5.963748322E0,6.829472273E0
4.715469817E1,-9.235794067E-2,3.432811432E0,6.118526459E0,7.016344514E0
4.716474117E1,-2.917433167E-1,3.427722015E0,6.783892822E0,7.606286492E0
4.717478417E1,-3.852987671E-1,3.224295044E0,7.424710236E0,8.103755657E0
4.718482817E1,-5.391787720E-1,3.030597839E0,7.724836121E0,8.315547493E0
4.719487117E1,-7.123686218E-1,2.970722351E0,7.766000519E0,8.345263591E0
4.720491417E1,-1.023721161E0,2.963387604E0,7.755971375E0,8.365689635E0
4.721495717E1,-1.046324158E0,2.951412506E0,7.756270752E0,8.364530232E0
4.722500017E1,-9.689350891E-1,3.022364960E0,7.789202271E0,8.411016417E0
4.723504317E1,-7.896080017E-1,3.176694031E0,7.813900909E0,8.471830569E0
4.724508617E1,-5.155279541E-1,3.362757111E0,7.889793091E0,8.592016031E0
4.725512917E1,-3.372486877E-1,3.578159180E0,8.073610840E0,8.837429026E0
4.726517317E1,-1.505868530E-1,3.755240936E0,8.483907623E0,9.279073200E0
4.727521617E1,-8.711883545E-2,3.936064911E0,8.928782501E0,9.758245418E0
4.728525917E1,-9.071136475E-2,4.035308533E0,9.071735229E0,9.929165301E0
4.729530217E1,-1.963916016E-1,4.110901337E0,9.078920288E0,9.968193069E0
4.730534517E1,-2.189945984E-1,4.083059235E0,8.882977753E0,9.778886701E0
4.731538817E1,-8.442443848E-2,4.003275146E0,8.763376465E0,9.634838164E0
4.732543117E1,1.026864624E-1,4.050127716E0,8.930878143E0,9.806868177E0
4.733547417E1,1.552272034E-1,4.088148651E0,9.413474579E0,1.026404202E1
4.734551817E1,1.169068909E-1,4.025728455E0,9.910740509E0,1.069780044E1
4.735556117E1,-8.771759033E-2,3.924239502E0,1.012704071E1,1.086113731E1
4.736560417E1,-3.737727356E-1,3.888164520E0,1.008901978E1,1.081877301E1
4.737564717E1,-5.921685791E-1,3.986510010E0,9.995015259E0,1.077697804E1
4.738569017E1,-7.400610352E-1,4.174668732E0,9.840237122E0,1.071474759E1
4.739573317E1,-7.716453552E-1,4.295916595E0,9.761351166E0,1.069272241E1
4.740577617E1,-6.086343384E-1,4.310137024E0,9.760453033E0,1.068710252E1
4.741581917E1,-2.847079468E-1,4.407883759E0,9.710307312E0,1.066773481E1
4.742586317E1,-1.474433899E-1,4.418661346E0,9.599387970E0,1.056856457E1
4.743590617E1,7.484436035E-4,4.192032623E0,9.611213379E0,1.048563592E1
4.744594917E1,2.808160400E-1,3.935915222E0,9.978250122E0,1.073013335E1
4.745599217E1,3.920347595E-1,3.657494202E0,1.062969543E1,1.124817230E1
4.746603517E1,2.408491516E-1,3.200943604E0,1.141541153E1,1.185814778E1
4.747607817E1,-9.654922485E-2,2.486329651E0,1.223810074E1,1.248848536E1
4.748612117E1,-7.800279236E-1,2.038311310E0,1.284239410E1,1.302652075E1
4.749616517E1,-1.079405365E0,1.703158264E0,1.308339294E1,1.323786369E1
4.750620817E1,-1.066981201E0,1.702110443E0,1.295750473E1,1.311230558E1
4.751625117E1,-6.562353516E-1,2.076032867E0,1.235725296E1,1.254759969E1
4.752629417E1,4.827461243E-1,2.600093079E0,1.129640900E1,1.160182676E1
4.753633717E1,1.467847595E0,3.363355865E0,1.035950729E1,1.099027436E1
4.754638017E1,2.029329987E0,3.764970703E0,9.808952179E0,1.070087508E1
4.755642317E1,2.221230927E0,3.561394043E0,9.559720459E0,1.044057707E1
4.756646617E1,1.843715973E0,3.193010101E0,9.508377228E0,1.019822728E1
4.757651017E1,1.245110779E0,2.740052032E0,9.973160706E0,1.041739509E1
4.758655317E1,5.987548828E-1,2.455194397E0,1.039318726E1,1.069601927E1
4.759659617E1,1.697470093E-1,2.283651123E0,1.024394760E1,1.049677755E1
4.760663917E1,-1.936972046E-1,2.277064819E0,9.606273651E0,9.874362575E0
4.761668217E1,-3.225791931E-1,2.471959534E0,8.775052185E0,9.122290399E0
4.762672517E1,-2.275268555E-1,2.734663239E0,8.040529633E0,8.495897143E0
4.763676817E1,-1.091230774E-1,3.020718384E0,7.404951324E0,7.998121749E0
