Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
28.61351114,-1.202393413,-3.901497364,-0.2811566591
28.61906614,-1.670788407,-4.155734539,-0.4773681164
28.62462114,-2.369492531,-4.492524624,-0.9062815905
28.63017614,-2.671586514,-5.009374142,-1.164706469
28.63573114,-3.19382,-5.553741455,-1.59003067
28.64128614,-3.84107852,-6.140581131,-2.06560421
28.64684114,-3.957728624,-6.91106987,-2.254637241
28.65239614,-4.097708702,-7.715058327,-2.584248543
28.65795114,-4.348356724,-8.497511864,-3.052643538
28.66350614,-4.226323128,-9.303294182,-3.136990547
28.66906114,-4.079762459,-9.994820595,-2.961117983
28.67461614,-4.144368649,-10.67737293,-2.65364027
28.68017114,-4.354937077,-11.13021469,-2.239083767
28.68572614,-4.630710125,-11.34855938,-1.776072621
28.69128114,-4.716851711,-11.49990559,-1.177866936
28.69683614,-4.713860512,-11.55673504,-0.7692924738
28.70239114,-4.900500774,-11.45444202,-0.7519445419
28.70794614,-4.92143774,-11.41436195,-0.9272187948
28.71350114,-4.875974178,-11.24207878,-1.220339537
28.71905614,-4.789832592,-11.01894855,-1.412363529
28.72461114,-4.743172646,-10.78086281,-1.375274777
28.73016614,-4.718646049,-10.74616623,-0.9200403094
28.73572114,-4.6432724,-11.23549843,0.5282155871
28.74127614,-4.399204254,-12.39183044,3.255435228
28.74683114,-4.469194412,-13.72403431,5.102096081
28.75238614,-4.929812908,-14.9461689,4.419543266
28.75794114,-5.278566837,-15.81057549,1.599003673
28.76349614,-4.917250633,-16.70668793,-1.05822587
28.76905114,-4.699503899,-17.62912178,-1.837089539
28.77460614,-5.40060091,-18.53420639,-1.544566989
28.78016114,-6.758527756,-19.22094536,-0.4636093974
28.78571614,-8.613563538,-19.32742691,1.57866478
28.79127114,-9.948758125,-19.08096504,3.321835995
28.79682614,-10.32084274,-18.43251038,2.958725214
28.80238114,-10.08873844,-17.55195236,1.692921996
28.80793614,-9.722636223,-16.4273262,0.9475577474
28.81349114,-9.180064201,-15.18904018,0.8584251404
28.81904614,-8.627322197,-13.93280792,1.594816327
28.82460114,-8.020143509,-12.78604794,2.520838737
28.83015614,-7.55294466,-11.66321564,2.676372051
28.83571114,-7.019345284,-10.66720295,2.263011932
28.84126614,-6.372684956,-9.849455833,1.82632184
28.84682114,-5.894718647,-9.306883812,1.535593987
28.85237614,-5.57707119,-8.855237961,1.374676585
28.85793114,-5.416752338,-8.596813202,1.152742267
28.86348614,-5.260620594,-8.493922234,0.9816554785
28.86904114,-5.117649555,-8.484351158,0.7657032609
28.87459614,-5.066203594,-8.542975426,0.5018945336
28.88015114,-5.1296134,-8.694919586,0.2985046208
28.88570614,-5.298307419,-8.934201241,0.05563312769
28.89126114,-5.438287735,-9.254839897,-0.1220339537
28.89681614,-5.522634506,-9.499505997,-0.352343142
28.90237114,-5.628517151,-9.725028992,-0.5802595019
28.90792614,-5.763711452,-9.923633575,-0.7663014531
28.91348114,-5.848656654,-10.07258701,-0.926620543
28.91903614,-5.980860233,-10.2275219,-1.079761267
28.92459114,-5.950351715,-10.35613632,-1.171884894
28.93014614,-5.83669281,-10.44646549,-1.207777262
28.93570114,-5.600401402,-10.46500969,-1.194018483
28.94125614,-5.506483078,-10.30409241,-1.191027522
28.94681114,-5.355136871,-9.968499184,-1.203589797
28.95236614,-5.280959606,-9.573683739,-1.233500123
28.95792114,-5.215754986,-9.122037888,-1.261017561
28.96347614,-5.213960648,-8.592626572,-1.310070395
28.96903114,-5.111667156,-8.079963684,-1.380060434
28.97458614,-4.7844491,-7.577471256,-1.39860487
28.98014114,-4.604987144,-7.153343201,-1.405185103
28.98569614,-4.443471432,-6.766902447,-1.435095429
28.99125114,-4.308875561,-6.422934055,-1.478764415
28.99680614,-4.112663746,-6.189035892,-1.458425403
29.00236114,-3.86620307,-6.01376152,-1.347757339
29.00791614,-3.723232031,-5.792425632,-1.257428288
29.01347114,-3.680161238,-5.489733219,-1.1820544
29.01902614,-3.626920938,-5.154737949,-1.119242787
29.02458114,-3.411566973,-4.810770035,-1.031306505
29.03013614,-3.074777126,-4.432105541,-0.9619147182
29.03569114,-2.873780012,-4.112663746,-0.9332008362
29.04124614,-2.684746981,-3.847658873,-0.9361918569
29.04680114,-2.565704107,-3.577867985,-0.9601200819
29.05235614,-2.564507723,-3.306880951,-1.012163997
29.05791114,-2.638087034,-3.03948307,-1.05523479
29.06346614,-2.778665304,-2.827120066,-1.18743825
29.06902114,-3.024527788,-2.673979282,-1.364507079
29.07457614,-3.184846878,-2.566302299,-1.51944232
29.08013114,-3.221337557,-2.523829699,-1.644467354
29.08568614,-3.21356082,-2.517847538,-1.759921074
29.09124114,-3.053839922,-2.646461725,-1.820937991
29.09679614,-2.724826813,-2.879761934,-1.875972986
29.10235114,-2.831307411,-3.165106058,-1.953739643
29.10790614,-3.081357241,-3.594019651,-2.111067772
29.11346114,-3.380460262,-4.199403763,-2.364706993
29.11901614,-3.62452817,-4.877170563,-2.740978241
29.12457114,-3.732205153,-5.669195175,-3.217149973
29.13012614,-3.759722471,-6.477370739,-3.716053486
29.13568114,-3.713062525,-7.255038261,-4.090530396
29.14123614,-3.723232031,-7.921439171,-4.287340164
29.14679114,-3.587439299,-8.507680893,-4.469194412
29.15234614,-3.156731367,-8.937192917,-4.335196495
29.15790114,-2.673979282,-9.271589279,-4.092923164
29.16345614,-2.050648928,-9.389435768,-3.893720627
29.16901114,-1.268794179,-9.323633194,-3.802793503
29.17456614,-0.5497509837,-9.110671997,-3.662214994
29.18012114,0.01375873014,-8.766703606,-3.482155085
29.18567614,0.3212364316,-8.397012711,-3.023929596
29.19123114,0.2404786795,-8.080561638,-2.416750908
29.19678614,0.2171486616,-7.947162151,-1.823929071
29.20234114,0.4474578202,-8.120641708,-1.065404296
29.20789614,1.173679471,-8.786444664,0.2572284341
29.21345114,2.166102648,-9.888339996,2.516651154
29.21900614,3.729812384,-12.3493576,13.49312687
29.22456114,3.961916208,-14.50289822,21.02812576
29.23011614,2.502294302,-14.39163208,14.55374527
29.23567114,0.9170492887,-14.29532051,8.525029182
29.24122614,-0.8165507317,-15.06760406,5.499304771
29.24678114,-2.659622431,-16.18684769,3.733999729
29.25233614,-4.74436903,-17.3928299,1.179661512
29.25789114,-6.215955257,-18.26262093,-2.034497499
29.26344614,-6.623332977,-18.26740646,-4.391427994
29.26900114,-6.699903488,-17.883358,-5.278566837
29.27455614,-6.709474564,-17.64766502,-5.233701229
29.28011114,-6.731608391,-17.61476326,-4.677370071
29.28566614,-6.608976364,-17.64706612,-3.763910055
29.29122114,-6.537191391,-17.68714714,-2.880360365
29.29677614,-6.656234264,-17.72363663,-2.096112728
29.30233114,-7.320840836,-17.6949234,-1.361516118
29.30788614,-8.23729229,-17.41795349,-0.5790630579
29.31344114,-9.440283775,-16.8029995,0.3714857101
29.31899614,-10.35673428,-15.99123383,1.582852125
29.32455114,-10.87777138,-15.32782364,3.102294445
29.33010614,-11.02732277,-14.99701595,4.393820763
29.33566114,-11.18704414,-14.91984749,5.067998409
29.34121614,-11.21097183,-14.9718914,5.091926575
29.34677114,-11.12602711,-14.89950848,4.751547337
29.35232614,-10.74915791,-14.66261864,4.180859566
29.35788114,-10.2406826,-14.1870451,3.726821184
29.36343614,-9.722038269,-13.65882969,3.419941664
29.36899114,-9.294919968,-13.15932846,3.128615618
29.37454614,-8.64167881,-12.7435751,2.850450039
29.38010114,-7.98903656,-12.5563364,2.819343328
29.38565614,-7.194619656,-12.81954765,3.089133978
29.39121114,-6.096313953,-13.34058475,3.601796389
29.39676614,-4.92442894,-13.89631748,4.049253941
29.40232114,-3.902693748,-14.40479279,4.265206337
29.40787614,-3.250649452,-14.72782326,4.204189301
29.41343114,-3.002992392,-15.02632809,3.914657831
29.41898614,-2.911466837,-15.26561069,3.464807272
29.42454114,-2.593221426,-15.45225048,2.844467878
29.43009614,-2.21754837,-15.54138279,2.240878344
29.43565114,-1.935793519,-15.56052589,1.670788407
29.44120614,-1.543370605,-15.53061581,0.9337990284
29.44676114,-1.189232826,-15.31047535,-0.02153540403
29.45231614,-0.8644071817,-15.11306763,-1.011565804
29.45787114,-0.3487538993,-14.83191109,-1.989033818
29.46342614,0.3810569942,-14.44307709,-3.037688255
29.46898114,0.9744769931,-13.93759346,-4.034298897
29.47453614,0.9008977413,-13.36451244,-5.088935375
29.48009114,1.31425786,-12.8889389,-6.098108292
29.48564614,1.429113269,-12.21296692,-6.598806858
29.49120114,1.459621787,-11.42273712,-7.497909546
29.49675614,1.549950838,-10.61695385,-8.805587769
29.50231114,0.8853443861,-10.15394306,-9.136395454
29.50786614,0.8279166222,-9.982257843,-8.528019905
29.51342114,1.042074203,-9.670592308,-8.246265411
29.51897614,0.8937192559,-9.34815979,-8.301898003
29.52453114,0.5395814776,-8.958129883,-7.457231998
29.53008614,-0.5306084156,-8.511868477,-5.988636971
29.53564114,-1.579861164,-8.098507881,-3.342773199
29.54119614,-2.746960402,-7.567899704,0.007776673418
29.54675114,-4.187439442,-6.945765972,2.511865616
29.55230614,-5.615356445,-6.342176437,4.306482315
29.55786114,-6.497709751,-5.918646812,5.520241737
29.56341614,-6.974479675,-5.755934715,6.257231236
29.56897114,-7.277770042,-5.668596745,6.224927902
29.57452614,-7.467999458,-5.687141418,5.712863922
29.58008114,-7.459026337,-5.74636364,5.093122959
29.58563614,-6.832705021,-5.967101574,4.4518466
29.59119114,-5.740381718,-6.270391941,3.544966698
29.59674614,-4.172484398,-6.504290104,2.556730986
29.60230114,-2.99401927,-6.627520561,1.523629785
29.60785614,-2.101496458,-6.495915413,0.1848455518
29.61341114,-1.44347024,-6.367899418,-1.152742267
29.61896614,-1.103689432,-6.232106686,-2.244467735
29.62452114,-0.9601200819,-6.15733099,-2.695514679
29.63007614,-0.5964110494,-6.134599209,-2.389233351
29.63563114,-0.2973082066,-6.072385788,-1.873580098
29.64118614,-0.2003988922,-5.843272686,-1.533799291
29.64674114,-0.2135594189,-5.557928562,-1.375274777
29.65229614,-0.3182454109,-5.174479008,-1.368694544
29.65785114,-0.1734796464,-4.840680122,-1.356730461
29.66340614,0.2404786795,-4.569094658,-1.408176184
29.66896114,0.7770691514,-4.306482315,-1.481157184
29.67451614,1.238883972,-3.933202267,-1.51944232
29.68007114,1.433300734,-3.494119167,-1.534397483
29.68562614,1.464407444,-3.078964472,-1.492523074
29.69118114,1.545165181,-2.804388046,-1.354337573
29.69673614,1.608574986,-2.644667149,-1.128814101
29.70229114,1.462612867,-2.676970243,-0.8051848412
29.70784614,1.128814101,-2.824727058,-0.4235295951
29.71340114,0.5461617708,-3.180659533,-0.1728814393
29.71895614,0.3583251834,-3.640679598,0.1244267747
29.72451114,-0.6873382926,-4.089334011,-0.01615155302
29.73006614,-1.362712502,-4.546362877,0.04307080805
29.73562114,-2.097907305,-5.006382942,-0.1226321608
29.74117614,-2.787040234,-5.414957523,-0.3577269912
29.74673114,-2.945564747,-5.776872158,-0.6275177598
29.75228614,-3.209373474,-6.074180126,-1.099501967
29.75784114,-3.156731367,-6.314659119,-1.592423439
29.76339614,-2.420938253,-6.5288167,-1.840080619
29.76895114,-1.232901812,-6.661019802,-1.8628124
29.77450614,-0.6484549642,-6.633502483,-2.006979942
29.78006114,-0.4899304509,-6.468397617,-1.953739643
29.78561614,-0.4797609448,-6.20458889,-1.786242127
29.79117114,-0.5048855543,-5.978467464,-1.701895118
29.79672614,-0.7339983582,-5.813362598,-1.939980984
29.80228114,-1.24366951,-5.714060307,-2.513660192
29.80783614,-2.073979139,-5.558526993,-3.150749207
29.81339114,-3.131008387,-5.382056236,-3.389433384
29.81894614,-4.208974838,-5.294718266,-2.849253654
29.82450114,-5.715256691,-5.268995285,-2.108675003
29.83005614,-7.467401028,-5.349154949,-2.435295343
29.83561114,-8.539385796,-5.804987907,-2.904886723
29.84116614,-8.540582657,-7.003193855,-1.025324464
29.84672114,-7.328019142,-8.873783112,0.7615157962
29.85227614,-5.361717224,-10.94955635,0.2303091735
29.85783114,-4.067798615,-12.93440247,-1.417747378
29.86338614,-3.748954773,-14.85883045,-0.0143569354
29.86894114,-4.442873478,-17.08056641,3.313461065
29.87449614,-5.717649937,-18.91586113,2.556132793
29.88005114,-7.147959232,-20.09971046,-1.755733609
29.88560614,-9.162715912,-21.75554276,-2.49332118
29.89116114,-11.495718,-23.14397812,2.956930637
29.89671614,-12.662817,-23.66262245,6.766304016
29.90227114,-12.64846039,-23.60041046,7.079165936
29.90782614,-12.47797203,-22.274786,5.854638577
29.91338114,-12.09332561,-19.89811516,4.264608383
29.91893614,-11.48136139,-16.82991791,3.684348583
29.92449114,-9.842277527,-13.91187096,4.228117466
29.93004614,-7.659425259,-11.63510036,4.276572227
29.93560114,-5.85882616,-9.899705887,3.464807272
29.94115614,-4.677370071,-8.682356834,2.696711063
29.94671114,-4.145565033,-7.883752346,2.240878344
29.95226614,-3.903890133,-7.432705402,1.805982947
29.95782114,-3.625724554,-7.180860519,1.319641709
29.96337614,-3.372683525,-7.117451191,0.9900303483
29.96893114,-3.233899832,-7.167700291,0.7627122402
29.97448614,-3.018545866,-7.373483181,0.5455635786
29.98004114,-2.821736097,-7.613363266,0.2919243574
29.98559614,-2.709273338,-8.112865448,-0.01375873014
29.99115114,-2.803191662,-8.797810555,-0.3589234054
29.99670614,-3.068794966,-9.522237778,-0.7100701332
30.00226114,-3.352942705,-10.24606609,-1.049850941
30.00781614,-3.474378586,-10.86461163,-1.323829174
30.01337114,-3.732205153,-11.34377384,-1.600200176
30.01892614,-3.983451605,-11.74397373,-1.883151412
30.02448114,-4.112663746,-12.10409355,-2.137987137
30.03003614,-4.400400639,-12.32722378,-2.369492531
30.03559114,-4.645665169,-12.24467182,-2.624328136
30.04114614,-4.695316315,-12.12862015,-2.796611547
30.04670114,-4.906482697,-11.8773737,-3.016152859
30.05225614,-4.93579483,-11.4197464,-3.061018467
30.05781114,-4.874777794,-10.7922287,-3.0448668
30.06336614,-4.8346982,-10.05942631,-3.004786968
30.06892114,-4.738985062,-9.345169067,-2.985644341
30.07447614,-4.648057938,-8.752346992,-2.895315409
30.08003114,-4.753940582,-8.273183823,-2.79720974
30.08558614,-4.854438782,-7.826922894,-2.65364027
30.09114114,-4.983053207,-7.393822193,-2.512463808
30.09669614,-5.073382378,-7.059424877,-2.370688915
30.10225114,-5.165505886,-6.817749977,-2.332403898
30.10780614,-5.184050083,-6.660421848,-2.246860504
30.11336114,-5.196014404,-6.55095005,-2.132004976
30.11891614,-5.276772022,-6.490531445,-2.051845312
30.12447114,-5.442475319,-6.513263226,-1.983649969
30.13002614,-5.629713535,-6.534798622,-1.976471543
30.13558114,-5.662016392,-6.483951092,-1.938186288
30.14113614,-5.611767292,-6.391229153,-1.872981906
30.14669114,-5.590830326,-6.261418819,-1.87956214
30.15224614,-5.494519234,-6.093921185,-1.831705689
30.15780114,-5.353940487,-5.804987907,-1.601994753
30.16335614,-5.235496044,-5.532206059,-1.476371527
30.16891114,-5.066203594,-5.222335339,-1.305284739
30.17446614,-5.002793789,-4.931607246,-1.137787223
30.18002114,-4.892126083,-4.652843475,-0.9355936646
30.18557614,-4.724030018,-4.298107624,-0.7250252366
30.19113114,-4.523631096,-4.003192425,-0.3637090325
30.19668614,-3.914657831,-3.838087559,0.4857429862
30.20224114,-3.187838078,-3.904488325,1.628913999
30.20779614,-2.842075109,-4.107280254,2.44247365
30.21335114,-2.876770973,-4.298706055,3.029911757
30.21890614,-3.265604734,-4.543372154,3.768097401
30.22446114,-3.547957659,-4.866403103,4.709673405
30.23001614,-3.66101861,-5.166702271,5.669195175
30.23557114,-3.518047571,-5.405386448,6.70588541
30.24112614,-3.470789194,-5.631507874,7.368697166
30.24668114,-3.204587698,-5.8983078,7.147361279
30.25223614,-2.679961443,-6.136393547,6.378068924
30.25779114,-1.919043779,-6.523432732,5.379663467
30.26334614,-1.173679471,-7.043273449,4.403990269
30.26890114,-0.5276173949,-7.594220638,3.192623615
30.27445614,-0.05383851007,-8.195417404,1.846660852
30.28001114,0.237487644,-8.845666885,0.5802595019
30.28556614,0.2937189937,-9.495916367,-0.4809573591
30.29112114,-0.09391828626,-10.14257717,-1.442872047
30.29667614,-0.4588237405,-10.74676514,-2.272583246
30.30223114,-0.342771858,-11.36590767,-3.15433836
30.30778614,-0.1100698411,-11.87916756,-3.751945972
30.31334114,-0.2464607358,-12.25843048,-4.274777889
30.31889614,-0.3816552162,-12.73579884,-4.507479668
30.32445114,-0.3906283081,-13.29212952,-4.143770695
30.33000614,-0.6993024349,-13.79222965,-3.34576416
30.33556114,-1.082154036,-14.2061882,-2.480758905
30.34111614,-1.941177368,-14.42692566,-1.738385677
30.34667114,-2.973082066,-14.38325691,-1.307079315
30.35222614,-3.954139471,-14.16610813,-1.301695466
30.35778114,-4.752145767,-14.00519085,-1.527817249
30.36333614,-5.416153908,-14.06321716,-1.889133453
30.36889114,-5.857629776,-14.22951794,-2.27078867
30.37444614,-6.122634888,-14.45145226,-2.653042078
30.38000114,-6.478567123,-14.69791317,-2.96291256
30.38555614,-6.911668301,-14.93779373,-3.08973217
30.39111114,-7.314260483,-15.05324745,-2.97427845
30.39666614,-7.747959614,-15.07777405,-2.750549555
30.40222114,-8.134400368,-14.91326714,-2.300698996
30.40777614,-8.416155815,-14.68774319,-1.554138303
30.41333114,-8.837890625,-14.41017628,-0.4510470629
30.41888614,-9.519247055,-13.98903942,1.554138303
30.42444114,-10.4476614,-13.5469656,4.389034748
30.42999614,-11.04048347,-13.24666595,6.902695179
30.43555114,-10.90947628,-13.10489178,8.524430275
30.44110614,-9.890732765,-13.14377499,8.97667408
30.44666114,-8.592027664,-13.28495121,8.574081421
30.45221614,-7.088737011,-13.39621735,7.883154392
30.45777114,-5.71824789,-13.46381474,7.068397999
30.46332614,-4.877170563,-13.53739452,6.134599209
30.46888114,-3.988835335,-13.63968754,5.026124001
30.47443614,-3.183052301,-13.81137276,3.929612875
30.47999114,-2.697907448,-13.99741459,3.125624657
30.48554614,-2.534597397,-14.20559025,2.556132793
30.49110114,-2.379662037,-14.44128323,2.106880426
30.49665614,-2.112862349,-14.74995708,1.709073544
30.50221114,-1.737787485,-15.02752399,1.401595831
30.50776614,-1.304088354,-15.25603867,1.363908887
30.51332114,-0.8015955687,-15.44925976,1.444666624
30.51887614,-0.3595215976,-15.62692642,1.656431437
30.52443114,0.1363908947,-15.72503185,1.896910191
30.52998614,0.3481557071,-15.85364628,2.00099802
30.53554114,0.6065805554,-16.09771347,2.281556368
30.54109614,0.5036891699,-16.28555107,2.523829699
30.54665114,0.3756731451,-16.34118462,2.80259347
30.55220614,0.2009970993,-16.21855164,2.861217737
30.55776114,0.3260220885,-15.88894081,2.47358036
30.56331614,0.6514459848,-15.42473316,1.531406522
30.56887114,1.166501045,-14.8767767,0.02632104978
30.57442614,1.523031592,-14.2061882,-1.86580348
30.57998114,1.788036704,-13.57448292,-3.836891174
30.58553614,1.947757602,-13.00199986,-5.571687698
30.59109114,1.715055585,-12.24885941,-6.86082077
30.59664614,2.19242382,-11.34197903,-8.313263893
30.60220114,1.906481385,-10.53141022,-9.510871887
30.60775614,0.970289588,-10.05045319,-10.23230743
30.61331114,0.4875376225,-9.872786522,-10.89571762
30.61886614,0.2985046208,-9.659226418,-11.19900799
30.62442114,0.2584248483,-9.277571678,-10.98784161
30.62997614,0.1651047617,-8.709874153,-11.62134171
30.63553114,-0.5216353536,-8.310871124,-11.21515942
30.64108614,-2.002792597,-7.765905857,-8.61296463
30.64664114,-4.698307037,-7.107281685,-3.814757586
30.65219614,-6.861418724,-6.416952133,0.5288137794
30.65775114,-8.331210136,-6.05324316,2.483151674
30.66330614,-9.516255379,-5.849853039,4.101896286
30.66886114,-10.46979523,-5.627320766,5.244469166
30.67441614,-11.0494566,-5.572285652,5.966503143
30.67997114,-11.15952682,-5.664409637,6.66640377
30.68552614,-11.23669529,-5.909075737,7.076773167
30.69108114,-10.66002464,-6.201598167,6.684948444
30.69663614,-9.30807972,-6.556932449,5.707480431
30.70219114,-7.14496851,-7.058228493,4.77009201
30.70774614,-4.930410862,-7.597810268,3.921238184
30.71330114,-3.075375319,-7.774878979,3.14895463
30.71885614,-1.862214208,-7.485945702,2.222334146
30.72441114,-1.03848505,-7.030711174,1.034297585
30.72996614,-0.4175475538,-6.536593437,-0.09212367237
30.73552114,-0.06759724021,-6.107679844,-0.9254241586
30.74107614,0.04905286431,-5.681159019,-1.531406522
30.74663114,0.07597211748,-5.302495003,-1.8855443
30.75218614,0.0382851623,-4.976472855,-2.010569334
30.75774114,0.04606183618,-4.713860512,-1.956730723
30.76329614,0.04187439755,-4.417150497,-1.886142492
30.76885114,0.1375873089,-4.119842529,-1.653440475
30.77440614,0.2739782035,-3.908077478,-1.217946768
30.77996114,0.394217521,-3.782454491,-0.7453642488
30.78551614,0.6741777658,-3.699902058,-0.27577281
30.79107114,0.8847461939,-3.592823267,0.02213360928
30.79662614,1.040877819,-3.533002615,0.2955136001
30.80218114,1.000798106,-3.45583415,0.6185446382
30.80773614,0.8895317912,-3.342175007,0.6233302951
30.81329114,1.028913736,-3.236292601,0.7292127013
30.81884614,0.9918249846,-3.186043262,0.7226324677
30.82440114,0.8111668825,-3.167499065,0.5868397355
30.82995614,0.4133601189,-3.178266764,0.2793620527
30.83551114,-0.2590230405,-3.235096216,-0.1214357466
30.84106614,-0.7866404653,-3.36012125,-0.3505485058
30.84662114,-1.601994753,-3.594019651,-0.5802595019
30.85217614,-2.09072876,-3.89192605,-0.5407779217
30.85773114,-2.632104874,-4.138985157,-0.5611169338
30.86328614,-3.242872953,-4.301098824,-0.7716853023
30.86884114,-3.775275946,-4.503890514,-1.000199914
30.87439614,-3.961317778,-4.692325115,-1.120439172
30.87995114,-3.845864296,-4.840680122,-1.176670551
30.88550614,-4.274777889,-4.730610371,-1.445863128
30.89106114,-4.032504559,-4.817948341,-1.034297585
30.89661614,-3.607180119,-4.904089928,-0.4402793646
30.90217114,-3.794418573,-4.853242397,-0.1896311939
30.90772614,-4.036093712,-4.768895626,0.008973085321
30.91328114,-3.876372576,-4.776073933,0.304486692
30.91883614,-3.869194269,-4.877170563,0.3768695593
30.92439114,-3.689134359,-5.023731232,0.1860419661
30.92994614,-3.451048374,-5.276772022,-0.2470589429
30.93550114,-3.30927372,-5.592624664,-0.8829515576
30.94105614,-3.342773199,-5.888736725,-1.560718536
30.94661114,-3.403192043,-6.217749596,-1.861616015
30.95216614,-3.728615999,-6.501298904,-1.858624935
30.95772114,-4.458426952,-6.681957245,-1.906481385
30.96327614,-5.712265968,-6.730412006,-2.013560295
30.96883114,-7.283751965,-6.755536556,-1.905285001
30.97438614,-8.791230202,-6.918248653,-1.520638824
30.97994114,-8.88993454,-7.746763229,-0.2009970993
30.98549614,-8.675178528,-9.267401695,1.742573142
30.99105114,-8.823533058,-11.2067852,3.491726398
30.99660614,-9.359525681,-13.38604832,3.850051641
31.00216114,-9.870393753,-15.74118423,3.787838221
31.00771614,-10.29212856,-18.54377747,4.759922504
31.01327114,-10.67139053,-21.33081818,5.716453075
31.01882614,-10.6175518,-23.53879547,4.819144726
31.02438114,-11.07398319,-24.55813789,1.856232166
31.02993614,-12.49711418,-24.62274361,-0.08015955985
31.03549114,-14.5387907,-23.62613297,1.166501045
31.04104614,-15.41635799,-21.1956234,3.333800077
31.04660114,-14.30369568,-18.04248047,3.321237803
31.05215614,-12.00838089,-15.22313786,2.54117775
31.05771114,-9.878767967,-12.99661636,2.346162558
31.06326614,-8.211568832,-11.24447155,2.795415163
31.06882114,-7.094120979,-9.946365356,3.491128206
31.07437614,-6.251847267,-8.846264839,3.84107852
31.07993114,-5.412564754,-7.936394691,3.653840065
31.08548614,-4.66899538,-7.305885792,3.195614576
31.09104114,-3.945764542,-6.789634228,2.624926329
31.09659614,-3.338585854,-6.46421051,2.038086653
31.10215114,-3.16570425,-6.538387775,1.594816327
31.10770614,-3.171088219,-6.750152588,1.453041553
31.11326114,-3.473780155,-7.033702374,1.405783296
31.11881614,-3.726821184,-7.418946743,1.317248821
31.12437114,-3.879961967,-7.874779224,1.243071318
31.12992614,-3.963112593,-8.303094864,1.148554921
31.13548114,-4.010370731,-8.694919586,0.8434699774
31.14103614,-4.188037872,-9.087940216,0.4959124923
31.14659114,-4.301098824,-9.458230019,0.2165504545
31.15214614,-4.460819721,-9.834501266,-0.1471585929
31.15770114,-4.632504463,-10.11745262,-0.4211367965
31.16325614,-4.844269276,-10.46441174,-0.7106683254
31.16881114,-4.923830986,-10.83111191,-1.026520967
31.17436614,-4.960321426,-11.1445713,-1.292722464
31.17992114,-5.196014404,-11.4323082,-1.617548108
31.18547614,-5.612365723,-11.61775208,-1.923829436
31.19103114,-5.971288681,-11.59860992,-2.109273195
31.19658614,-6.001199245,-11.43769264,-2.285145521
31.20214114,-5.889933109,-11.14756203,-2.33838582
31.20769614,-5.563910961,-10.72821999,-2.34137702
31.21325114,-5.342574596,-10.29332447,-2.275574446
31.21880614,-5.061418056,-9.888339996,-2.201995134
31.22436114,-4.888536453,-9.496515274,-2.101496458
31.22991614,-4.802993298,-9.136395454,-1.990828395
31.23547114,-4.815555573,-8.808578491,-1.898704767
31.24102614,-4.69411993,-8.484949112,-1.818545222
31.24658114,-4.51346159,-8.108677864,-1.70249331
31.25213614,-4.334598064,-7.730611801,-1.58703959
31.25769114,-4.070191383,-7.353144169,-1.402194023
31.26324614,-3.924229145,-7.050451756,-1.186840057
31.26880114,-3.921238184,-6.781259537,-0.965503931
31.27435614,-4.031906128,-6.493522644,-0.8009973764
31.27991114,-4.160520554,-6.192026615,-0.7058826685
31.28546614,-4.261617184,-5.921039581,-0.733400166
31.29102114,-4.353142738,-5.740381718,-0.8656035662
31.29657614,-4.424927235,-5.603990555,-0.9840483069
31.30213114,-4.530809879,-5.51605463,-1.05822587
31.30768614,-4.629513741,-5.585446358,-1.055832982
31.31324114,-4.703093052,-5.633901119,-1.080957651
31.31879614,-4.773681164,-5.672784328,-1.144367456
31.32435114,-4.943571568,-5.617749214,-1.273579836
31.32990614,-5.108676434,-5.507679462,-1.427916884
31.33546114,-5.126622677,-5.420341492,-1.47756803
31.34101614,-5.035097122,-5.222335339,-1.375274777
31.34657114,-5.002195835,-5.004588604,-1.189232826
31.35212614,-4.987240791,-4.744967461,-0.9990034699
31.35768114,-4.979464054,-4.47756958,-0.8159525394
31.36323614,-5.09073019,-4.14257431,-0.6604190469
31.36879114,-5.008776188,-3.875176191,-0.5036891699
31.37434614,-4.855037212,-3.724428415,-0.1447657645
31.37990114,-4.336990833,-3.750749588,0.6993024349
31.38545614,-3.412165165,-3.940380573,2.139183521
31.39101114,-2.610569477,-4.299304008,3.632902861
31.39656614,-2.774477959,-4.666004181,4.024129391
31.40212114,-2.805584431,-5.071587563,4.460221291
31.40767614,-2.706880569,-5.532206059,4.837090969
31.41323114,-2.529811859,-6.072983742,4.759922504
31.41878614,-2.387438774,-6.650850773,4.457230568
31.42434114,-2.061416626,-7.253243446,3.968496323
31.42989614,-1.792224169,-7.802396297,3.049054146
31.43545114,-1.512862086,-8.192426682,1.911865234
31.44100614,-1.08335042,-8.540582657,0.7842476368
31.44656114,-0.7226324677,-8.907880783,-0.3080759048
31.45211614,-0.4839483798,-9.254839897,-1.259222865
31.45767114,-0.4576273263,-9.445069313,-2.258824587
31.46322614,-0.5132604837,-9.626923561,-3.042474031
31.46878114,-0.5503492355,-9.8638134,-3.634697676
31.47433614,-0.4671986103,-10.13121128,-4.130012035
31.47989114,-0.342771858,-10.42253685,-4.500301361
31.48544614,-0.2153540403,-10.68814087,-4.822135925
31.49100114,-0.1369891018,-10.89571762,-5.058426857
31.49655614,-0.05324030295,-11.06321526,-5.077569485
